Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2013,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,17.01952959
Sri Lanka,LKA,2012,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,16.39749203
Sri Lanka,LKA,2011,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,15.59476947
Sri Lanka,LKA,2010,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,14.01166873
Sri Lanka,LKA,2009,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.92668052
Sri Lanka,LKA,2008,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,12.16781291
Sri Lanka,LKA,2007,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.58159681
Sri Lanka,LKA,2006,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,11.16796718
Sri Lanka,LKA,2005,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,10.71103427
Sri Lanka,LKA,2004,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,10.30786099
Sri Lanka,LKA,2019,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,46.87156079
Sri Lanka,LKA,2018,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,46.56044272
Sri Lanka,LKA,2017,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,43.75438684
Sri Lanka,LKA,2016,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,42.33577605
Sri Lanka,LKA,2015,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,39.26898572
Sri Lanka,LKA,2014,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,34.37836818
Sri Lanka,LKA,2013,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,33.43308974
Sri Lanka,LKA,2012,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,33.92492882
Sri Lanka,LKA,2011,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,33.64626873
Sri Lanka,LKA,2010,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,24.61542092
Sri Lanka,LKA,2009,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,25.70873435
Sri Lanka,LKA,2008,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,29.53174425
Sri Lanka,LKA,2007,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,34.22546091
Sri Lanka,LKA,2006,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,34.63729681
Sri Lanka,LKA,2005,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,33.04694529
Sri Lanka,LKA,2004,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,32.35024404
Sri Lanka,LKA,2003,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,30.70585865
Sri Lanka,LKA,2002,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,31.00352324
Sri Lanka,LKA,2001,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,30.70659472
Sri Lanka,LKA,2000,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,28.8187202
Sri Lanka,LKA,1999,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,29.23912464
Sri Lanka,LKA,1998,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,28.68103294
Sri Lanka,LKA,1997,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,29.35724138
Sri Lanka,LKA,1996,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,29.81175012
Sri Lanka,LKA,1995,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,30.96606327
Sri Lanka,LKA,1994,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,10.82330025
Sri Lanka,LKA,1993,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,9.818922463
Sri Lanka,LKA,1992,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,9.045788334
Sri Lanka,LKA,1991,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,8.798533618
Sri Lanka,LKA,1990,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,19.5943863
Sri Lanka,LKA,1989,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,20.15995014
Sri Lanka,LKA,1988,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,21.76820643
Sri Lanka,LKA,1987,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,20.15661616
Sri Lanka,LKA,1986,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,19.72413832
Sri Lanka,LKA,1985,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,20.19553503
Sri Lanka,LKA,1984,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,19.28889207
Sri Lanka,LKA,1983,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,21.01290285
Sri Lanka,LKA,1982,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,19.52770108
Sri Lanka,LKA,1981,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,18.11152285
Sri Lanka,LKA,1980,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,17.05097179
Sri Lanka,LKA,1979,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,22.62584229
Sri Lanka,LKA,1978,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,20.31149654
Sri Lanka,LKA,1977,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,15.69368528
Sri Lanka,LKA,1976,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,12.97487005
Sri Lanka,LKA,1975,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,12.65417466
Sri Lanka,LKA,1974,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,13.41214084
Sri Lanka,LKA,1973,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,11.59258857
Sri Lanka,LKA,1972,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,13.88666623
Sri Lanka,LKA,1971,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,12.35587189
Sri Lanka,LKA,1970,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,11.70228337
Sri Lanka,LKA,1969,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,12.35570757
Sri Lanka,LKA,1968,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,11.29874977
Sri Lanka,LKA,1967,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,10.34635388
Sri Lanka,LKA,1966,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,9.775698693
Sri Lanka,LKA,1965,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,9.178624443
Sri Lanka,LKA,1964,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,9.367380983
Sri Lanka,LKA,1963,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,8.629097805
Sri Lanka,LKA,1962,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.230989957
Sri Lanka,LKA,1961,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.330909091
Sri Lanka,LKA,1960,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,7.27164357
Sri Lanka,LKA,2019,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,5.376453187
Sri Lanka,LKA,2018,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,6.18599769
Sri Lanka,LKA,2017,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,7.177322577
Sri Lanka,LKA,2016,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,6.958473571
Sri Lanka,LKA,2015,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,5.729851477
Sri Lanka,LKA,2014,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,10.43596621
Sri Lanka,LKA,2013,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,7.966327338
Sri Lanka,LKA,2012,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,6.810789008
Sri Lanka,LKA,2011,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,7.152419133
Sri Lanka,LKA,2010,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,13.58691421
Sri Lanka,LKA,2009,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,16.03893431
Sri Lanka,LKA,2008,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,8.893530827
Sri Lanka,LKA,2007,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,9.739559418
Sri Lanka,LKA,2006,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,10.50887458
Sri Lanka,LKA,2005,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,10.31564284
Sri Lanka,LKA,2004,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,10.10353427
Sri Lanka,LKA,2003,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,9.658208596
Sri Lanka,LKA,2002,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,11.79461505
Sri Lanka,LKA,2001,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,14.43135987
Sri Lanka,LKA,2024,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,6054549136
Sri Lanka,LKA,2023,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,4405117005
Sri Lanka,LKA,2022,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1896231717
Sri Lanka,LKA,2021,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3136991506
Sri Lanka,LKA,2020,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,5663994385
Sri Lanka,LKA,2019,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7648305273
Sri Lanka,LKA,2018,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,6920825566
Sri Lanka,LKA,2017,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7959047615
Sri Lanka,LKA,2016,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,6008199165
Sri Lanka,LKA,2015,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7302096590
Sri Lanka,LKA,2014,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,8210750128
Sri Lanka,LKA,2013,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7500000872
Sri Lanka,LKA,2012,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7106460349
Sri Lanka,LKA,2011,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,6739196545
Sri Lanka,LKA,2010,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,7195358507
Sri Lanka,LKA,2009,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,5353610216
Sri Lanka,LKA,2008,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2616559583
Sri Lanka,LKA,2007,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3518418228
Sri Lanka,LKA,2006,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2832098099
Sri Lanka,LKA,2005,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2734967767
Sri Lanka,LKA,2004,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2204868879
Sri Lanka,LKA,2003,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2333781502
Sri Lanka,LKA,2002,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1705155737
Sri Lanka,LKA,2001,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1357451866
Sri Lanka,LKA,2000,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1131355289
Sri Lanka,LKA,1999,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1653729058
Sri Lanka,LKA,1998,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1997795168
Sri Lanka,LKA,1997,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2042319937
Sri Lanka,LKA,1996,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1984681033
Sri Lanka,LKA,1995,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2111952625
Sri Lanka,LKA,1994,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2069716926
Sri Lanka,LKA,1993,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1653805493
Sri Lanka,LKA,1992,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,979865100.6
Sri Lanka,LKA,1991,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,724220186.3
Sri Lanka,LKA,1990,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,447030481.6
Sri Lanka,LKA,1989,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,269432907.5
Sri Lanka,LKA,1988,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,247726247.9
Sri Lanka,LKA,1987,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,309506426.8
Sri Lanka,LKA,1986,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,377188000.9
Sri Lanka,LKA,1985,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,471725041.8
Sri Lanka,LKA,1984,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,530159875.5
Sri Lanka,LKA,1983,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,320947713
Sri Lanka,LKA,1982,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,380230471.1
Sri Lanka,LKA,1981,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,352359462
Sri Lanka,LKA,1980,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,282580139.5
Sri Lanka,LKA,1979,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,549102778.8
Sri Lanka,LKA,1978,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,407115687.7
Sri Lanka,LKA,1977,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,292587750.9
Sri Lanka,LKA,1976,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,92329947.39
Sri Lanka,LKA,1975,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,57431406.44
Sri Lanka,LKA,1974,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,77591855.65
Sri Lanka,LKA,1973,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,86601218.43
Sri Lanka,LKA,1972,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,59464611.06
Sri Lanka,LKA,1971,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,50332571.52
Sri Lanka,LKA,1970,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,42740000
Sri Lanka,LKA,1969,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,40000000
Sri Lanka,LKA,1968,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,52000000
Sri Lanka,LKA,1967,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,55000000
Sri Lanka,LKA,1966,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,43000000
Sri Lanka,LKA,1965,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,73000000
Sri Lanka,LKA,1964,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,52000000
Sri Lanka,LKA,1963,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,75000000
Sri Lanka,LKA,1962,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,85000000
Sri Lanka,LKA,1961,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,90000000
Sri Lanka,LKA,1960,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,101260000
Sri Lanka,LKA,2023,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,7.138884911
Sri Lanka,LKA,2022,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,3.229411453
Sri Lanka,LKA,2021,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,5.340297781
Sri Lanka,LKA,2020,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.958656278
Sri Lanka,LKA,2019,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.62879114
Sri Lanka,LKA,2018,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.07774039
Sri Lanka,LKA,2017,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.67770398
Sri Lanka,LKA,2016,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.87579628
Sri Lanka,LKA,2015,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,16.62331642
Sri Lanka,LKA,2014,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,19.42712447
Sri Lanka,LKA,2013,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,19.07610897
Sri Lanka,LKA,2012,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,19.88604917
Sri Lanka,LKA,2011,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,26.12559537
Sri Lanka,LKA,2010,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,33.1824783
Sri Lanka,LKA,2009,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,27.44849779
Sri Lanka,LKA,2008,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,16.0320332
Sri Lanka,LKA,2007,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,24.84526752
Sri Lanka,LKA,2006,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,23.89260755
Sri Lanka,LKA,2005,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,24.20296712
Sri Lanka,LKA,2004,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,19.00680054
Sri Lanka,LKA,2003,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,21.75818484
Sri Lanka,LKA,2002,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,16.84446805
Sri Lanka,LKA,2001,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.16345999
Sri Lanka,LKA,2000,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,12.2310686
Sri Lanka,LKA,1999,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,16.632009
Sri Lanka,LKA,1998,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,22.05721143
Sri Lanka,LKA,1997,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,25.19417998
Sri Lanka,LKA,1996,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,23.91538377
Sri Lanka,LKA,1995,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,25.15576288
Sri Lanka,LKA,1994,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,25.99945981
Sri Lanka,LKA,1993,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,23.95906538
Sri Lanka,LKA,1992,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.1305052
Sri Lanka,LKA,1991,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.0051478
Sri Lanka,LKA,1990,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,7.618743714
Sri Lanka,LKA,1989,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,5.195667896
Sri Lanka,LKA,1988,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,4.755157319
Sri Lanka,LKA,1987,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,6.509854943
Sri Lanka,LKA,1986,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.2296707
Sri Lanka,LKA,1985,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.30812594
Sri Lanka,LKA,1984,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,17.68169105
Sri Lanka,LKA,1983,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,11.1045405
Sri Lanka,LKA,1982,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,14.44628559
Sri Lanka,LKA,1981,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.71743743
Sri Lanka,LKA,1980,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,15.28261796
Sri Lanka,LKA,1979,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,35.1494667
Sri Lanka,LKA,1978,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,29.46477935
Sri Lanka,LKA,1977,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,25.62894127
Sri Lanka,LKA,1976,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.804451927
Sri Lanka,LKA,1975,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,7.022320598
Sri Lanka,LKA,1974,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.899902608
Sri Lanka,LKA,1973,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,13.7112697
Sri Lanka,LKA,1972,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,10.72670964
Sri Lanka,LKA,1971,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,9.674934347
Sri Lanka,LKA,2023,Total reserves in months of imports,FI.RES.TOTL.MO,2.419270779
Sri Lanka,LKA,2022,Total reserves in months of imports,FI.RES.TOTL.MO,1.064297938
Sri Lanka,LKA,2021,Total reserves in months of imports,FI.RES.TOTL.MO,1.594994503
Sri Lanka,LKA,2020,Total reserves in months of imports,FI.RES.TOTL.MO,3.287446856
Sri Lanka,LKA,2019,Total reserves in months of imports,FI.RES.TOTL.MO,3.364920738
Sri Lanka,LKA,2018,Total reserves in months of imports,FI.RES.TOTL.MO,2.817732479
Sri Lanka,LKA,2017,Total reserves in months of imports,FI.RES.TOTL.MO,3.424130534
Sri Lanka,LKA,2016,Total reserves in months of imports,FI.RES.TOTL.MO,2.797731517
Sri Lanka,LKA,2015,Total reserves in months of imports,FI.RES.TOTL.MO,3.484577146
Sri Lanka,LKA,2014,Total reserves in months of imports,FI.RES.TOTL.MO,3.924683804
Sri Lanka,LKA,2013,Total reserves in months of imports,FI.RES.TOTL.MO,3.847603894
Sri Lanka,LKA,2012,Total reserves in months of imports,FI.RES.TOTL.MO,3.688978153
Sri Lanka,LKA,2011,Total reserves in months of imports,FI.RES.TOTL.MO,3.460796016
Sri Lanka,LKA,2010,Total reserves in months of imports,FI.RES.TOTL.MO,5.343544318
Sri Lanka,LKA,2009,Total reserves in months of imports,FI.RES.TOTL.MO,5.215486742
Sri Lanka,LKA,2008,Total reserves in months of imports,FI.RES.TOTL.MO,1.859089187
Sri Lanka,LKA,2007,Total reserves in months of imports,FI.RES.TOTL.MO,3.110093988
Sri Lanka,LKA,2006,Total reserves in months of imports,FI.RES.TOTL.MO,2.75826397
Sri Lanka,LKA,2005,Total reserves in months of imports,FI.RES.TOTL.MO,3.143352161
Sri Lanka,LKA,2004,Total reserves in months of imports,FI.RES.TOTL.MO,2.79452833
